#页名,cg名,后面不能有『，』分隔符，有的话必须填入对应文件名，使用 excel 编辑时注意会有多余的，生成……（推荐纯文本编辑器编辑）
page0,00a_01_en,"'A family like this, it sucks!'"
page0,00a_02_en,"'I can't stand myself, nomore!'"
page0,op,"TriColour Heartbeat"
page0,yugao-1to2_en,Trailer: Chpt 2 Lies
page0,yugao-1to3_en,Trailer: Chpt 3 Her and Her
page0,yugao-1to4_en,Trailer: Chpt 4 Setting Sun
page0,yugao-4to5w_en,Trailer: Chpt 5 The Colour without you
page0,yugao-4to5m_en,Trailer: Chpt 5 Only you
page0,RE_ED_en,"TriColour World"
page1,CE_ED_W_en,"A Dreamlike Painting"
page1,CE_ED_M_en,"Love With Colour"
page2,
